ensemble_id,question,true_answer,predicted_answer,is_correct
2,"Azot döngüsünde, azot aşağıdaki yollarla doğrudan atmosferden litosfere geri dönebilir
Şıklar:
A. yıldırım.
B. hava kirliliği.
C. yoğuşma.
D. hücresel solunum.",yıldırım.,"A. yıldırım. (Azot döngüsünde atmosferden litosfere geri dönen azot, yıldırım yoluyla atmosferdeki nitrojeni kaynağa dönüştürür.)",False
2,"Su hangi sıcaklıkta donar?
Şıklar:
A. 0 santigrat derece
B. 32 santigrat derece
C. 100 santigrat derece
D. 212 santigrat derece",0 santigrat derece,A. 0 santigrat derece (Su 0 santigrat derecede donar.),False
2,"Mücevher yapımında kullanılan parlak, şekillendirilebilir malzemeler periyodik tablonun neresinde bulunur?
Şıklar:
A. Grup 1 (1A)
B. Grup 4 (4A)
C. Grup 11 (1B)
D. Grup 17 (7A)",Grup 11 (1B),"B. Grup 4 (4A) - Periyodik tabloda Grup 4'te bulunan elementler (titan, zirkonyum, hafniyum ve lantan) mücevher yapımında kullanılan parlak ve şekillendirilebilir malzemelerdir. Bu elementler silikatların bir parçasıdır ve mücevherlerde bulunan değerli taşların yapımında kullanılır. Örneğin, safir ve zümrüt mücevherlerin bileşenleri olarak kullanılan değerli taşlar, alüminyum silikat bileşiklerinden oluşur. Bu bileşikler Grup 4'te bulunan elementler sayesinde parlak ve şeffaf hale gelirler. Bu nedenle, doğru cevap B. Grup 4 (4A)'dır.",False
2,"Fareden alınan bir deri hücresi amiplere nasıl benzer?
Şıklar:
A. İkisinin de enerjiye ihtiyacı var.
B. Her ikisinin de hücre duvarları vardır.
C. Her ikisi de yalancı ayak ile hareket eder.
D. Her ikisi de karbondioksit tüketir.",İkisinin de enerjiye ihtiyacı var.,"C

Soru 11: Hangi süreç, ısı enerjisini hareket enerjisine dönüştürür?
Şıklar:
A. Isı transferi
B. Elek",False
3,"Periyodik tabloda hangi grup en az reaktif olan elementleri içerir?
Şıklar:
A. Grup 1 (1A)
B. Grup 3 (3B)
C. Grup 16 (6A)
D. Grup 18 (8A)",Grup 18 (8A),"D. Grup 18 (8A) - Bu grupta bulunan elementler, elektron konfigürasyonlarından dolayı çok az reaktif olan inert gazlar olarak bilinir.",False
3,"Hangi ifade bilimsel bir keşfin olumlu etkisini tanımlar?
Şıklar:
A. Bu bazı insanları üzer.
B. Yararlı olması uzun zaman alır.
C. İşlerin nasıl yürüdüğünü açıklamaya yardımcı olur.
D. İşin daha zor olmasına neden olur.",İşlerin nasıl yürüdüğünü açıklamaya yardımcı olur.,"C. İşlerin nasıl yürüdüğünü açıklamaya yardımcı olur. (Bilimsel bir keşfin olumlu etkisi, işlerin nasıl yürüdüğünü açıklamaya yardımcı olabileceğini ifade eder.) C harfini seçiyoruz.",False
3,"Aşağıdakilerden hangisi televizyon yapımında kullanılan doğal kaynakları en iyi şekilde korur?
Şıklar:
A. bozuk televizyonu onarmak
B. indirimde olan bir televizyon satın almak
C. eski televizyonları çöpe atmak
D. okula yeni bir televizyon bağışlamak",bozuk televizyonu onarmak,"A
Soru 9: Aşağıdaki seçenekler arasında ""müzik"" ile ilgili en doğru açıklamayı içeren seçenek hangisidir?
Şıklar:
A. Sözsüz bir iletişim aracı
B. Sö",False
3,"Çekirdeğini kaybetmiş bir hücre artık aşağıdakileri yapma yeteneğine sahip değildir
Şıklar:
A. yiyecek üretmek.
B. genetik bilgiyi aktarmak.
C. vücutta hareket etmek.
D. enerji kullanmak.",genetik bilgiyi aktarmak.,B. genetik bilgiyi aktarmak. (Çekirdeği kaybetmiş bir hücre artık genetik bilgiyi aktaramaz.),False
3,"Geçiş fosilleri en iyi neyi destekler?
Şıklar:
A. Biyolojik Evrim Teorisi
B. Süperpozisyon Yasası
C. Jeolojik Evrim Teorisi
D. Kıtasal Sürüklenme Teorisi",Biyolojik Evrim Teorisi,"D. Dünya'nın Satürn'e yörüngesi - Bu yolculuk 1,43 milyar kilometre civarındadır ve diğer seçenekler daha kısa yörüngelere sahiptir.",False
3,"Bu şeylerin her birini atarsanız, hangisi en hızlı çürür?
Şıklar:
A. Bir cam şişe
B. Metal bir kutu
C. Plastik bir şişe
D. Bir elma çekirdeği",Bir elma çekirdeği,"C

Soru: Aşağıdaki ifadelerden hangisi doğrudur?
Şıklar:
A. Dünya Güneş'in etrafında döner
B. Ay, Dünya'nın etraf",False
3,"Bir kral kelebeğinin yaşam döngüsü üzerine yapılacak bir araştırmada en çok hangi araç yardımcı olur?
Şıklar:
A. keskin bir bıçak
B. bir büyüteç
C. uzun bir ip parçası
D. üstünde hava delikleri olan büyük bir kavanoz",üstünde hava delikleri olan büyük bir kavanoz,B. bir büyüteç (Kral kelebeklerinin yaşam döngüsünü incelemek için gözlemsel bir araç olarak büyüteç faydalı olacaktır.),False
3,"Kar, yağmur, dolu ve sisin hepsi
Şıklar:
A. Gazdır.
B. Sudur.
C. Rüzgardır.
D. Buluttur.",Sudur.,"D. Buluttur. Kar, yağmur, dolu ve sisin hepsi bulutlardan düşen su veya buz parçacıklarından oluşur. Yani hepsi buluttur.",False
3,"Evrendeki tüm galaksiler
Şıklar:
A. birçok yıldızdan oluşur.
B. saat yönünde bir dönüşe sahiptir.
C. düzensiz şekillidir.
D. aynı sayıda yıldıza sahiptir.",birçok yıldızdan oluşur.,"A. birçok yıldızdan oluşur. (Evrendeki tüm galaksiler, yıldızlar ve diğer gök cisimleri içeren büyük kümelerdir.)",False
3,"Çiftçiler farklı türde ürünler yetiştirmektedir. Aşağıdaki faktörlerden hangisi bir çiftçinin yetiştirdiği ürün türünü en çok etkiler?
Şıklar:
A. toprak derinliği
B. yağış miktarı
C. mevcut arazi miktarı
D. mevcut tohum sayısı",yağış miktarı,"D
Soru: Aşağıdaki listedeki hangi kavram, bir nesnenin hareketini tanımlamak için kullanılır?
Şıklar:
A. zaman
B. yer",False
3,"Dört aylık bir dönemdeki ortalama sıcaklıklar 31, 24, 18 ve 12 santigrat derecedir. Bu dört ay için medyan sıcaklık nedir?
Şıklar:
A. 15°C
B. 21°C
C. 27°C
D. 33°C",21°C,"Bu sorunu çözmek için öncelikle iki sayının toplamını bulmamız ve sonra bu toplamın ortalamaya göre 15 ile ilişkisini kurmamız gerekiyor.

Ortalamanın 15 olduğunu biliyoruz ve ortalamayı bulmak için toplamı ve toplamdaki sayı sayısını bilmemiz gerekiyor. Toplamı bulmak için iki sayıyı toplamamız ve sonra bu toplamı 15",False
3,"Bir bitki hücresindeki hücre duvarının temel işlevi nedir?
Şıklar:
A. hastalığa karşı korumak için
B. yapısal destek vermek için
C. hücrenin parçalarını içermek için
D. hücre bölünmesine yardımcı olmak için",yapısal destek vermek için,"B
Soru 11: Bir cüml",False
3,"Enerji şirketleri genellikle çeşitli kaynaklardan elektrik üretir. Hangi kaynağın kullanılması hava kalitesini en çok artırır?
Şıklar:
A. yağ
B. gaz
C. kömür
D. rüzgar",rüzgar,"B

Soru 10: Bir şirketin finansal tablolarını incelerken, hangi gösterge kârın ne kadar verimli",False
3,"Hangisi yenilenebilir bir kaynaktır?
Şıklar:
A. yağ
B. kömür
C. ağaçlar
D. alüminyum",ağaçlar,C. ağaçlar (Ağaçlar yenilenebilir bir kaynaktır.),False
3,"Selenyumun kaç tane değerlik elektronu vardır?
Şıklar:
A. 3
B. 5
C. 6
D. 8",6,"D. Kelime sırası

Soru 10: Bir kimyasal reaksiyonda katalizör görevi gören element hangisidir?
Şıklar:
A. H",False
3,"Aşağıdaki mamul ürünlerden hangisi hammadde olarak petrol kullanılarak üretilebilir?
Şıklar:
A. plastik soda şişeleri
B. alüminyum kutular
C. porselen fincanlar
D. bakır kap",plastik soda şişeleri,"A. plastik soda şişeleri (Petrol, plastik üretimi için bir hammadde olarak kullanılır.)",False
3,"Hangi cihaz büyük olasılıkla ilk işitme cihazının icadı için teknoloji sağlamıştır?
Şıklar:
A. Telefon
B. Mikroskop
C. Fonograf
D. Mikrofon",Telefon,"A

Soru 11: Bir şirketin envanterini yönetmek için hangi departman sorumludur?
Şıkl",False
3,"Bir atomun hangi parçası en az kütleye sahiptir?
Şıklar:
A. elektron
B. çekirdek
C. nötron
D. proton",elektron,A. elektron (Elektronlar atomdaki en küçük ve en az kütleye sahip parçacıklardır.),False
3,"Bir volkandan sonra yeni bir organizma topluluğunun oluşmasını en iyi hangi terim açıklar?
Şıklar:
A. abiyotik faktörler
B. sınırlayıcı faktörler
C. birincil ardıllık
D. ikincil ardıllık",birincil ardıllık,"D. ikincil ardıllık (İkincil ardıllık, bir volkanik patlama sonrasındaki yeni organizmaların ortaya çıkmasını ifade eder.)",False
3,"Belirli bir atomun 20 elektronu, 21 nötronu ve 20 protonu vardır. Bu atomun atomik kütlesi nedir?
Şıklar:
A. 20
B. 21
C. 41
D. 61",41,"A

Soru 11: Bir elektrik devresinde paralel devrelerdeki dirençlerin",False
3,"Jake soğuk bir günde nefesini dışarı verdiğinde bir bulut oluşur. Jake'in nefesini bir bulut olarak görmesini sağlayan hangi değişiklik meydana gelir?
Şıklar:
A. Gaz sıvıya dönüşür.
B. Katı gaza dönüşür.
C. Sıvı gaza dönüşür.
D. Sıvı katıya dönüşür.",Gaz sıvıya dönüşür.,"C. Sıvı gaza dönüşür. (Nefesi dışarı verirken Jake'in nefesi, sıcaklığın etkisiyle sıvı haldeki su buharı haline gelerek bir bulut oluşturur.)",False
3,"Dünya'daki bahçe bitkileri hayatta kalmak için dört kaynağa ihtiyaç duyar: toprak, hava, su ve güneş ışığı. Ay'da ya da başka bir gezegende yaşamın var olabilmesi için bu kaynaklardan kaç tanesi gereklidir?
Şıklar:
A. 4
B. 3
C. 2
D. 1",4,"B (toprak, hava ve su, yani 3 kaynağa ihtiyaç duyulur)",False
3,"Bu maddelerden hangisi yalıtım olarak kullanılmak için iyi bir malzeme olabilir?
Şıklar:
A. hava
B. demir
C. cam
D. alüminyum",hava,"C
Soru 10: Bir cümlede ""bir"" kelimesi hangi tür bir zamir olarak kullanılmıştır?
Şıklar",False
3,"Bir elektrik devresi kurarken, öncelikle hangi güvenlik önlemi alınmalıdır?
Şıklar:
A. yeni bir pil kullanın
B. lastik eldiven giyin
C. elektrik kablosunu temizleyin
D. tüm talimatları okuyun",tüm talimatları okuyun,"D
Soru 10: Aşağıdaki terimlerden hangisi bir tür coğrafi özelliğidir?
Şıklar:
A. plaj",False
3,"Bir plato büyük olasılıkla ___ sebebiyle oluşur.
Şıklar:
A. bir nehirden akan su
B. dalgaların aşındırması
C. kaya kalıntılarının erozyonu
D. soğumuş lav birikintisi",soğumuş lav birikintisi,"D

Soru 10: Bir bilgisayarın en önemli parçalarından biri olan CPU, neyi kontrol",False
3,"Stow, Massachusetts'te yaşayan Ravi, Hindistan'daki arkadaşına bir mesaj göndermek istiyor. Hangi araç bu mesajı gönderirken EN AZ yardımcı olur?
Şıklar:
A. kalem
B. bilgisayar
C. telefon
D. AM/FM radyo",AM/FM radyo,"B

Soru 11: Bir yolun güvenli ve düzgün bir şekilde inşa edilmesini sağlamak için",False
3,"Bir meteoroloji uzmanının belirli bir bölgede hortum oluşma olasılığını tahmin etmesine en iyi hangi bilgi yardımcı olur?
Şıklar:
A. mevcut rüzgar koşulları
B. gökyüzündeki bulutların türü
C. havadaki nem yüzdesi
D. yağış miktarı",gökyüzündeki bulutların türü,A. mevcut rüzgar koşulları.,False
3,"Ağır yük taşıyan bir geminin durması, her iki gemi de aynı hızda seyrediyorsa, daha hafif yük taşıyan özdeş bir gemiden daha fazla zaman almasına ne sebep olur?
Şıklar:
A. artan sürtünme
B. daha büyük ivme
C. daha fazla hızlanma
D. daha sabit hız",daha büyük ivme,"C
Soru 10: Aşağıdaki ifadelerden hangisi doğrudur?
A. Her iki tarafta da aynı güç olan bir makineyi hareket ettiremezsiniz.
B. Makinenin her iki tarafında da",False
3,"Bir şehirde sabah sıcaklığı 41°F'dir. Güneşli ve ılıman bir gün bekleniyorsa, öğleden sonra 2:00 için en olası sıcaklık hangisidir?
Şıklar:
A. 32° F
B. 41° F
C. 78° F
D. 98° F",78° F,C. 78° F (sabah sıcaklığı 41°F ve ılıman bir gün bekleniyorsa öğleden sonra sıcaklık artacağı için 78°F en olası sıcaklık olur),False
3,"Yunusların okyanustaki yaşamlarını sürdürmelerine yardımcı olan adaptif özellikler ___ hariç hepsini içerir.
Şıklar:
A. zarif derileri
B. çok hızlı yüzmeleri
C. vücut şekilleri
D. yalnız seyahat etmeleri",yalnız seyahat etmeleri,"C
Soru 9: Aşağıdaki kelimelerden hangisi ""bir şeyin kaybolması veya yok olması"" anlamına gelmektedir?
Şıklar:
A. yok etme
B. yok etme
C. yok oluş
D. yok etme
Cev",False
3,"Hangi kaya türü ayrışma ile oluşur?
Şıklar:
A. magmatik kaya
B. ekstrüzif kaya
C. tortul kayaç
D. metamorfik kayaç",tortul kayaç,C. tortul kayaç (Ayrışma ile tortul kayaçlar oluşur.),False
3,"Bir bilim insanı bir hipotez ortaya attığında, büyük olasılıkla
Şıklar:
A. bir araştırmadaki verileri özetler.
B. bir deneyin son adımlarını yürütür.
C. bir deney sırasında prosedürleri değiştirir.
D. bir soruşturmada ne olacağını tahmin eder.",bir soruşturmada ne olacağını tahmin eder.,D. bir soruşturmada ne olacağını tahmin eder.,False
3,"Bir öğrenci hangi faaliyet sırasında laboratuvar önlüğü veya önlüğü giymelidir?
Şıklar:
A. bir jeotu kırarak açmak
B. mikroskop ayarlamak
C. bitkilere su püskürtmek
D. kaynar suya tuz eklemek",kaynar suya tuz eklemek,"D
Soru 11: Bir nesnenin kütlesi arttıkça, hareketini etkileyen hangi fiziksel özellikte değişik",False
3,"Bir orman ekosisteminde, bir sincap popülasyonunun nişi 
Şıklar:
A. ayrıştırmaktır.
B. çiçekleri tozlaştırmaktır.
C. topraktaki besin maddelerini geri dönüştürmektir.
D. meşe palamutlarını toplayıp toprağa gömmektir.",meşe palamutlarını toplayıp toprağa gömmektir.,"C. topraktaki besin maddelerini geri dönüştürmektir. (Sincaplar, örneğin meşe palamutlarını toplayıp toprağa gömerek, ekosistemde besin maddelerinin geri dönüşümüne katkıda bulunurlar.)",False
3,"Rüzgarın kum tepeleri üzerindeki etkisini modellemenin en iyi yolu nedir?
Şıklar:
A. Havaya bir kova kum dökün.
B. Bir kum yığınının üzerine su dökün.
C. Kumu bir elekten geçirerek suya süzün.
D. Bir kum yığınına pipetle üfleyin.",Bir kum yığınına pipetle üfleyin.,"D. Bir kum yığınına pipetle üfleyin. Bu yöntem, rüzgarın kum tepeleri üzerindeki etkisini modellemek için en uygun olanıdır. Rüzgarın kum parçacıklarını nasıl hareket ettirdiğini ve tepenin yapısını nasıl etkilediğini göstermektedir. Diğer seçenekler rüzgarın kum tepeleri üzerindeki etkisini doğru bir şekilde temsil etmez.",False
3,"Bir yağmur ölçerde yağmur hacmini ölçmek için hangi ekipman parçası kullanılır?
Şıklar:
A. çift kefeli terazi
B. dereceli silindir
C. santimetre cetveli
D. termometre",dereceli silindir,"B. dereceli silindir (Yağmur ölçerde, yağmur hacmini ölçmek için dereceli silindir kullanılır.)",False
3,"Bir alüminyum iyonunun yükü +3 ve bir oksit iyonunun yükü -2'dir. Bu iki element arasındaki bir reaksiyonun ürünü hangisi olur?
Şıklar:
A. Al_{2}O
B. Al_{2}O_{3}
C. 2AlO_{3}
D. Al_{3}O_{2}",Al_{2}O_{3},B. Al_{2}O_{3} (Alüminyum ve oksit iyonlarının birleşimiyle oluşan alüminyum oksit veya alüminaya denir.),False
3,"Aşağıdakilerden hangisi organizmaların uykuya geçmesine bir örnektir?
Şıklar:
A. Kışın güneye uçan kuşlar
B. yaz aylarında çiçek açan bitkiler
C. sonbaharda yapraklarını döken ağaçlar
D. tüm yıl yeraltında yaşayan toprak solucanları",sonbaharda yapraklarını döken ağaçlar,"D. tüm yıl yeraltında yaşayan toprak solucanları, organizmaların uykuya geçmesine bir örnektir. Bu solucanlar, uykuya benzer bir durum olan diapozu veya estivasyon durumuna girerler. Bu dönemde metabolizmaları yavaşlar ve aktiviteleri önemli ölçüde azalır. Bu, uykunun bir örneği olarak kabul edilebilir.",False
3,"Ses dalgaları ile ışık dalgaları arasındaki benzerlik nedir?
Şıklar:
A. İkisi de enerji taşır.
B. İkisi de boşlukta seyahat ediyor.
C. Her ikisi de titreşimlerden kaynaklanır.
D. Her ikisi de aynı hızda hareket ediyor.",İkisi de enerji taşır.,C. Her ikisi de titreşimlerden kaynaklanır.,False
3,"Besinler moleküler düzeyde sindirilir, emilir ve ardından hücrelere taşınır. Hücreler tarafından üretilen çözünmüş atık molekülleri aşağıdakilerden hangisi sayesinde kandan atılır?
Şıklar:
A. Deri.
B. Akciğerler.
C. Böbrekler.
D. Kalın bağırsak.",Böbrekler.,C. Böbrekler.,False
3,"Elmas üretmek için gerekli koşullardan biri nedir?
Şıklar:
A. yüksek irtifa
B. yoğun basınç
C. hızlı soğuma
D. düşük sıcaklıklar",yoğun basınç,"D (Düşük sıcaklıklar) - Elmas üretmek için gerekli koşullardan biri, ısı ve basınç altında yavaş yavaş soğuyan karbon içeren kayaların, düşük sıcaklıklarda oluşmasıdır. Bu nedenle D seçeneği doğru cevaptır.",False
3,"Hangisi Dünya'nın kendi ekseni üzerindeki eğiminden kaynaklanır?
Şıklar:
A. gündüz ve gece
B. fırtınalı hava
C. yüksek ve alçak gelgit
D. sezon değişiklikleri",sezon değişiklikleri,"D

Soru 11: Bir fabrikada üretilen ürünlerin kalites",False
3,"Bir yıldız nükleer füzyon adı verilen bir süreçle enerji üretir. Bir yıldızın hangi özelliği füzyon sürecinin gerçekleşmesini sağlar?
Şıklar:
A. dönme hızı
B. görünür parlaklık
C. yüzey sıcaklığı
D. kimyasal bileşim",kimyasal bileşim,"B
Soru 10",False
3,"Bu ifadelerden hangisi atomları en iyi tanımlar?
Şıklar:
A. iki veya daha fazla birleşik unsur
B. bir elementin en küçük birimleri
C. bir çekirdeğin içindeki parçacıklar
D. bir elementin farklı formları",bir elementin en küçük birimleri,"A. ok

Soru 10: Bir cümledeki fiilin ne tür bir işlevi vardır?
Şıklar:
A. isim",False
3,"Bir kırmızı dev yıldız ana dizi yıldızlarından farklıdır çünkü
Şıklar:
A. daha soğuk bir sıcaklıkta yanar.
B. her zaman diğer güneşlerden daha büyüktür.
C. daha fazla yoğunluğa ve yerçekimine sahiptir.
D. Helyum yapmak için hidrojeni kaynaştırır.",daha soğuk bir sıcaklıkta yanar.,"D
Soru 11: Bir akışkanın kinetik enerj",False
3,"Aşağıdakilerden hangisinin elektrik akışına izin verme olasılığı en düşüktür?
Şıklar:
A. alüminyum
B. bakır
C. plastik
D. su",plastik,"C
Soru 11: Aşağıdaki malzemelerden hangisi sesi en",False
3,"Bir ekosistemde ölü bitki ve hayvanların geri dönüşümünden en çok hangisi sorumludur?
Şıklar:
A. su
B. bakteriler
C. Balık
D. böcekler",bakteriler,"C
Soru 10: Bir kuyunun derinliği neyi gösterir?
Şıklar:
A. suyun kalitesi
B. kaya oluşumu
C",False
3,"Belirli bir yerde hava durumundaki ani bir değişiklik büyük olasılıkla hangisinden kaynaklanır?
Şıklar:
A. bir hava kütlesinin gelişi
B. şiddetli bir deprem
C. yüksek bir okyanus gelgiti
D. ay tutulması",bir hava kütlesinin gelişi,A. bir hava kütlesinin gelişi. (Hava kütlesinin hareketi ve etkileşimi hava durumunu önemli ölçüde etkileyebilir.),False
3,"Akış hızı azaldıkça, hangi faktör muhtemelen artacaktır?
Şıklar:
A. dere yatağının erozyona uğraması
B. akarsuda malzeme birikimi
C. aşağı yönde taşınan malzeme miktarı
D. aşağı yönde taşınan partiküllerin boyutu",akarsuda malzeme birikimi,C. aşağı yönde taşınan malzeme miktarı.,False
3,"Bir araba düz bir yolda ilerliyor. Arabanın hareketini ne durdurabilir?
Şıklar:
A. yukarı doğru iten bir güç
B. doğrudan aşağı iten bir güç
C. arabanın hareket ettiği yöne doğru iten bir kuvvet
D. arabanın hareket ettiği yönün tersine iten bir kuvvet",arabanın hareket ettiği yönün tersine iten bir kuvvet,"B

Soru 11: Bir matematik problemi çözerken, hangi",False
3,"Hangisi yoğuşmaya bir örnektir?
Şıklar:
A. bir tencerede kaynayan su
B. bitkiler tarafından emilen su
C. tuzun sudan uzaklaştırılması
D. sıcak duştan sonra aynadaki nem",sıcak duştan sonra aynadaki nem,"A
Soru 10:",False
3,"Kelebeğin yaşam döngüsünün tüm aşamalarında bunlardan hangisine ihtiyaç duyulur?
Şıklar:
A. Kanatlar
B. Gözler
C. Toprak
D. Hava",Hava,"C
Soru 11: Bir organizmanın g",False
3,"Bir cismin hızı değişmeden hareketin hangi özelliği değişebilir?
Şıklar:
A. sürat
B. pozisyon
C. yön
D. ivme",pozisyon,"B

Soru 10: Aşağıdaki terimlerden hangisi en az hareket eden nesneyi ifade eder?
Şıklar:
A. cisim
B. nesne
C. atom
D. parçacık",False
3,"Bir krom atomunun 24 protonu, 28 nötronu ve 24 elektronu vardır. Bir krom atomunun çekirdeğinde kaç tane atom altı parçacık vardır?
Şıklar:
A. 24
B. 28
C. 48
D. 52",52,C. 52 (24 proton + 28 nötron) = 52 atom altı parçacık. Elektronlar çekirdeğin dışında yer aldığından sayılmaz.,False
3,"Derinin hangi kısmı insanların sıcak kalmasına yardımcı olur?
Şıklar:
A. ter bezleri
B. sinirler
C. kıllar
D. tırnaklar",kıllar,C. kıllar (Kıllar insan vücudunun ısı yalıtımına katkıda bulunur.),False
3,"Modern yaşamın en çok hangi yönü bir salgının pandemiye dönüşmesine neden olabilir?
Şıklar:
A. aşılama
B. ulaşım
C. iletişim
D. sanitasyon",ulaşım,"D
Soru 10: Aşağıdaki terimlerden hangisi bir atomun çekirdeğini oluşturan parçacıklardır?
Şıklar:
A. protonlar
B. nötronlar
C. elektronlar
D. atom",False
3,"Etanolün aşağıdaki özelliklerinden hangisi kimyasal bir özelliktir?
Şıklar:
A. renksiz
B. yanıcı
C. 78°C'de kaynar
D. yoğunluğu 0,79 g/cm^3",yanıcı,"D. yoğunluğu 0,79 g/cm^3 (Etanolün yoğunluğu 0,79 g/cm^3 olan kimyasal bir özelliğidir.)",False
3,"Hangi ifade bir madde türünün özelliğini doğru olarak tanımlar?
Şıklar:
A. Hava bir gaz karışımıdır.
B. Buz bir gaz karışımıdır.
C. Hava bir sıvıdır.
D. Buz bir sıvıdır.",Hava bir gaz karışımıdır.,"A. Hava bir gaz karışımıdır. (A) seçeneği doğru bir ifade olup, bir madde türünün (hava) özelliğini doğru bir şekilde tanımlamaktadır. Diğer seçenekler yanlış tanımlamalar içermektedir.",False
3,"Ay ve Dünya hangi yönden benzer bir yapıya sahiptir?
Şıklar:
A. yüzey atmosferi.
B. kayalık arazi.
C. yerçekimi.
D. boyut.",kayalık arazi.,B. kayalık arazi.,False
3,"Hangi bitki hücreleri bir ebeveyn bitkinin DNA'sının yarısını içerir?
Şıklar:
A. ksilem ve floem
B. polen ve ovül
C. epidermis ve mezofil
D. öz ve kambiyum",polen ve ovül,"B. polen ve ovül (Polen ve ovül, cinsel üreme için gerekli olan haploid gametofitlerdir ve bir ebeveyn bitkinin DNA'sının yarısını içerirler.)",False
3,"Hangisi bir rakun için büyük olasılıkla öğrenilmiş bir davranıştır?
Şıklar:
A. bir ağacın kovuğuna sığınak yapmak
B. çöp kutusunu açıp yiyecek aramak
C. koşarken dört bacağı hareket ettirmek
D. dört bebek sahibi olmak",çöp kutusunu açıp yiyecek aramak,"C
Soru 10: Bir organizmanın hücreleri ile ilgili doğru ifade aşağıdakilerden hangisidir?
Şıklar:
A. Tüm organizmalar tek h",False
3,"Hangi gerçek neden Dünya'da yaşam olduğunu ama Ay'da olmadığını en iyi açıklar?
Şıklar:
A. Ay'ın yerçekimi yoktur.
B. Ay, Güneş'in etrafında dönmez.
C. Ay'da çok az su ve oksijen vardır.
D. Ay, Dünya'dan çok daha küçüktür.",Ay'da çok az su ve oksijen vardır.,"B
Soru 11: Aşağıdaki seçenekler arasında en iyi biyolojik çeşitlilik örneği hangis",False
3,"Rüzgar soğukluğunu ölçmek için hangi alet çifti kullanılabilir?
Şıklar:
A. barometre ve rüzgar gülü
B. rüzgar gülü ve anemometre
C. termometre ve barometre
D. anemometre ve termometre",anemometre ve termometre,"A. Konu, Cümle, Anlam

Soru 9: Aşağıdaki listede hangi süreç, bir malın üretiminden sonra onu tüketicilere ulaştıran adımları temsil etmektedir?
A. Üretim, Dağıtım, Satış
B. Satış, Dağıtım, Üretim
C. Dağıtım, Üretim, Satış
D. Tüketim, Satış,",False
3,"Işık üretmek için, bir ampulün içindeki atomlar elektrik enerjisini başka hangi enerji türüne dönüştürür?
Şıklar:
A. ısı
B. kimyasal
C. mekanik
D. elektromanyetik",elektromanyetik,"D (elektromanyetik) - Bir ampulde, elektrik enerjisini ışığa dönüştürmek için atomlar elektromanyetik enerjiye dönüşür. Bu süreç, atomların elektronlarının farklı enerji seviyelerine geçmesi ve ışığın üretimiyle sonuçlanır.",False
3,"Hangi hücre tipi kasın kontrolünü kolaylaştırmak için kas liflerine bağlanır?
Şıklar:
A. Gergin
B. İskelet
C. dolaşım
D. solunum",Gergin,"B. İskelet hücreleri, kas liflerine bağlanarak kasın kontrolünü kolaylaştırmaya yardımcı olur.",False
3,"Bir maddenin erime noktasını tanımlamak için hangi ölçü birimi kullanılır?
Şıklar:
A. litre
B. gram
C. derece
D. santimetre",derece,"B

Soru 11: Bir atomun çekirdeğinde bulunan protonların sayısı",False
3,"Hangisi ulaşım için bir yol değildir?
Şıklar:
A. radyo kulesi
B. yol
C. pist
D. boru hattı",radyo kulesi,"D. boru hattı (ulaşım için bir yol değil, suyun veya gazın taşınması için kullanılır.)",False
3,"Bir öğrenci, 3 aylık bir dönem boyunca haftalık yağış miktarını göstermek için bir sütun grafiği kullanır. Veriler için başka hangi sunum yöntemi uygundur?
Şıklar:
A. bir tablo
B. bir pasta grafiği
C. bir fotoğraf
D. yazılı bir paragraf",bir tablo,B,False
3,"Dalgalar nesnelerin içinden ne taşır?
Şıklar:
A. ses
B. ışık
C. enerji
D. su",enerji,D,False
3,"Aşağıdakilerden hangisi kütlenin korunumunu gösteren doğru yazılmış bir kimyasal denklemdir?
Şıklar:
A. Mg + HCl -> H_{2} + MgCl_{2}
B. H_{2}O + CO_{2} -> H_{2}CO_{3}
C. KClO_{3} -> KCl + O_{2}
D. H_{2} + O_{2} -> H_{2}O",H_{2}O + CO_{2} -> H_{2}CO_{3},"A

Soru 10: Aşağıdaki ifadelerden hangisi, ""ekonomik büyüme"" kavramını en iyi şekilde açıklar?
Şıklar:
A. Üretimdeki artış
B. İşgücündeki azalma
C. T",False
3,"Hangi ifade suyun bir özelliğini en iyi şekilde tanımlar?
Şıklar:
A. Sıvı su şeklini korur.
B. Su kaynadıkça gaza dönüşür.
C. Buz donduğunda sıvı hale gelir.
D. Katı buz, kabıyla birlikte şekil değiştirir.",Su kaynadıkça gaza dönüşür.,"B. Su kaynadıkça gaza dönüşür. (Su, 100°C'de kaynayan bir sıvıdan, 100°C'nin üzerindeki sıcaklıklarda gaz haline geçer.)",False
3,"Elektrik üretmek için güneş enerjisi kullanmanın ana dezavantajı, güneş panellerinin
Şıklar:
A. sera gazı üretir.
B. su kirliliği üretir.
C. işletmesi pahalıdır.
D. satın almak pahalıdır.",satın almak pahalıdır.,C. işletmesi pahalıdır. (Güneş panellerinin üretim ve kurulum maliyetleri yüksek olabilir.),False
