question,true_answer,predicted_answer,is_correct
"Bir kişi lastiği kapıya doğru hareket ettiriyor. Kapılar kendi şeritlerinde kapanıyor. insanlar
Şıklar:
A. atları binmeye hazırlayın.
B. kapıların arkasında lastiklerin üzerinde oturuyorlar.
C. tepeden aşağı bisiklet sürüyorlar.
D. sahada yürümek.",B,"D
Soru: Bir grup insan bir daire içinde. Bir kişi
Şıklar:
A. bir keman çalıyor.
B. bir masa oyunu oynuyor.
C. bir odanın içinde",False
"İnsanlar dışarıda oturuyor ve develere biniyor. Bir kişi
Şıklar:
A. elinde siyah botlarla dönüyor.
B. kapıyı bir balkabağının üzerine işaretliyor.
C. tasmaya bağlı şeffaf bir çanta tutar.
D. yürüyor ve elinde devenin yüzüne bağlı bir ip tutuyor.",D,"D
S",False
"Ve ekranda reklam var. Çocuklar futbol topuyla numaralar yapıyorlar. Renk negatif bir renge dönüşür. sahne
Şıklar:
A. olumsuzluktan konumsal değişikliğe ve reklamcılığa geçiş.
B. bir reklamla biter.
C. pozitif renge geçer.
D. güzel bir sohbete geçiş.",B,"D
Soru: Bir adam bir zıpkını tutuyor. O
Şıklar:
A. bir zıplama gösterisi yapıyor.
B. bir spor salonunda egzersiz yapıyor.
C. bir kılıçla",False
"Bir adam kameranın önünde gülümsüyor. bir adam
Şıklar:
A. döner ve pinataya bir top atar.
B. Bir pistte hızla koşuyor ve bir kum yığınına atlıyor.
C. ayakkabının bağlarını çıkarıp tekrar giymektir.
D. sobalarla dolu bir masanın önünde uzanıyor.",B,"D
Soru: Bir adam bir konsere katılıyor. konsere
Şıklar:
A. bir piyano çalıyor.
B. bir sokakta yürüyor.
C. bir kütüphanede kitap okuyarak.
D. bir spor stadyumunda basketbol oynuyor.
Sadece yukarıdaki",False
"Bir davul setinin arkasında bir çocuk oturuyor. oğlan
Şıklar:
A. davul çalmaya başlar.
B. her seferinde bir vuruş çalmaya başlar.
C. yerden bir patates alıyor.
D. oynarken ellerini yukarı aşağı hareket ettiriyor.",A,"D
Soru: Bir kadın bir kaldırımda oturuyor. kadın
Şıklar:
A. bir sepet içinde çiçek satıyor.
B. bir kaldırımdaki bankta oturuyor.
C. bir sokak sanatçısı.
D. bir sokakta yür",False
"Birkaç kişi okyanus suyunda kürek çekiyor. Onlar
Şıklar:
A. Kürek çekerken çeşitli engellerin üzerinden geçin.
B. kürek çekerken birbirlerine çarpıyorlar.
C. bir yarış içindeler.
D. rengarenk şamandıralara girin.",C,"C
Soru: Bir adam bir bükülmüş çubuk üzerinde dengede duruyor. o
Şıklar:
A. bir ipin ucunda takla atıyor.
B. bir direğe bağlı ipin ucunda takla atıyor.
C. bir direğe bağlı ipin ucunda takla atıyor ve başka bir adamın tuttuğu ipin ucunda duruyor.
D. bir ipin ucunda",False
"Bir adam bir binadan çıkar ve kaykay yapmaya başlar. O
Şıklar:
A. arabaların arasında kaykay yapıyor.
B. kaykayında keman çalıyor.
C. bir dönüş ve daha fazla dönüş yapar.
D. çeşitli numaralar yapıyor ve buzun üzerinde atlıyor.",A,"B
Soru: Bir adam bir bıçağı tutuyor. O
Şıklar:
A. bir tabakta yemek pişiriyor.
B. bir kartı kesiyor.
C. bir kağıdı kesiyor.
D. bir makas kullanıyor.
Sadece yukarıdaki Şıklar aras",False
"Bir kadın bir süpürgenin yanında duruyor. Yere bir şey döküyor. o
Şıklar:
A. süpürmeyi durdurur ve vakumu tekrar gösterir.
B. yerden bir şey alır.
C. bir şeyi alır, sonra onu yerine koyar.
D. vakumu alır ve pisliği süpürür.",D,"D
Soru: Bir adam bir evin önünde duruyor. O
Şıklar:
A. bir kapıyı açıyor.
B. bir kapının önünde",False
". logo ve cameron hansen galerisi kelimelerinin yer aldığı siyah bir ekranın tanıtımı
Şıklar:
A. ABD alçakça ortaya çıkıyor.
B. sağ altta web sitesiyle birlikte görünür.
C. üzerindedir.
D. ekranın yukarısına çıkın.",B,"B
Soru 14: Bir grup insan bir plajda. Bir insan
Şıklar:
A. bir şemsiye açıyor.
B. bir şemsiye yakıyor.
C. bir ş",False
"Birkaç adam bir evin önünde yaprak üflüyor. bir adam
Şıklar:
A. Yaprakları üflemek için bahçenin her yerine gidiyor.
B. kamyona lastik takıyor.
C. ayrılır ve başladığı yere geri döner.
D. kadının eline para koyar.",A,"D
Soru 14: Bir grup insan bir dağın tepesinde. Bir kişi
Şıklar:
A. bir yel değirmeninin yanında duruyor.
B.",False
"İnsanlar büyük bir şelalenin üzerinden kanoyla geçiyor. Bir kişi
Şıklar:
A. suda, teraziye biniyor.
B. bir kamera tutar ve onu filme alır.
C. diğer kişinin küreğini alır ve yere bırakır.
D. kırmızı bir kanoyu küçük bir şelaleye itiyor.",B,"D
Soru: Bir adam bir tepede duruyor. Adam
Şıklar:
A. bir yel değirmeni yakınında duruyor.
B. bir dağın tepesinde duruyor.
C. bir ağaç",False
"Mavi şortlu bir kadın bir adama dart veriyor. beyaz şapkalı bir adam
Şıklar:
A. bir tahtaya dart atar.
B. çimenlerin üzerine dartla futbol topu fırlatıyor.
C. başka bir adamın yüzüne dart atar.
D. dartı alır ve dart tahtasına saplar.",A,"A
Soru: Bir kadın ve bir erkek bir restoranda oturuyorlar. Kadın
Şıklar:
A. masanın üzerinde bir şemsiye açıyor.
B. bir sandviç yaparken bir parça peynir düşürüyor.
C. tabağını bir kediye bırakıyor.
D. bir fincan kah",False
"Genç kız yüzerken kadına tutunuyor. Genç kız kendini bırakıp kadının yanına yüzüyor. genç kız ve kadın
Şıklar:
A. suya karşı ileri geri sallayın.
B. Bu süreçte ağaçları sallayın.
C. kenarda sarıl.
D. el ele tutuşun ve havuzun yüzeyine yüzün.",D,"C
Soru: Bir adam bir kumsalda koşuyor. adam
Şıklar:
A. bir kumsalda duruyor.
B. bir plaj voleybolu oynuyor.
C. bir kum tepesinde duruyor.
D. bir kumda yürüyor.
Sadece yukarıdaki Şıklar arasından doğru ş",False
"Bir adam sahada koşarken gösteriliyor. Omzunun üstünde bir cirit tutuyor. O
Şıklar:
A. fırlatır ve ıskalayarak birkaç kez düşer.
B. bir kuşa atış yapar ve geriye doğru sayar.
C. elinden geldiği kadar uzağa fırlatır.
D. Sahadaki hedefe ateş ediyor.",C,"A
Soru: Bir adam bir yelkenli tekneyle denizde yelken açıyor.",False
"Sıvının sıkıldığı bir limonun yakından görünümü gösteriliyor. bir köpek
Şıklar:
A. suyun altında su kayağı yapmaktır.
B. limonun yanında duruyor ve onu yalıyor.
C. uzaklaşıp köşeye saklandığı görülüyor.
D. ve kova limonların yanında gösterilmektedir.",C,"C
Soru 14: Bir kadın bir",False
"Bir kadın banyoda duruyor. o
Şıklar:
A. siyah bir saç kurutma makinesi tutuyor.
B. hortumla yüzüne bir şeyler sıkmaya başlıyor.
C. sabunu duvarda kullanıyor, içinden geçiriyor.
D. lavaboyu temizlemek için uzun hortumlar kullanıyor.",A,"B
Soru: Bir",False
"Bir adam sarı yelek giyiyor. O
Şıklar:
A. başının üzerine birkaç ağırlık kaldırıyor.
B. beyaz bir mat üzerinde dengeler.
C. bir binanın önünde durup pencereyi temizliyor.
D. alanda kayak yapmak, buz pateni yapmak.",C,"B
Soru: Bir kişi bir banyoda duruyor. O
Şıklar:
A. banyo havlusunu kurutuyor.
B. bir kitap okuyor.
C. bir masaj yaptırıyor.",False
"Bir adam konuşurken banyo lavabosuna yaslanıyor. adam
Şıklar:
A. beyaz bir süngerle aynayı temizlemeye başlar.
B. şişedeki bir ürünü gösterir ve ondan bahseder.
C. ellerine losyon sıkıyor.
D. ellerini lavaboda yıkar.",B,"B
Soru: Bir adam bir balonun içine giriyor. adam
Şıklar:
A. bir yelkenli tekneye biniyor.
B. balonun içine bir kutu koyuyor.
C. balonun içine girip dans etmeye başlıyor.
D. bir şemsiyeyle balon",False
"Bir kadın yatak odasındaki yatakta oturuyor. o
Şıklar:
A. dizlerinin üzerinde biraz jimnastik yapıyor.
B. Konuşurken ellerini saçlarının arasından geçiriyor.
C. saçını kurutmak için gongg kullanıyor.
D. dağınık bir davul seti çalıyor.",B,"C
Soru: Bir adam bir masada oturuyor. o
Şıklar:
A. bir dergi okuyor.
B. bir masanın üzerinde bir top yuvarlıyor.
C. bir masanın üzerinde bir kuş besliyor.
D. bir masanın üzerinde bir bisiklet tamir ediyor.
Sadece yukarıdaki Şıklar aras",False
"Bir bayanın spor salonunda cop rutini yaptığını görüyoruz. Kız bacağını havaya uzatıyor. Kız sahneye atlıyor. kız
Şıklar:
A. ön takla at.
B. sahneden iner.
C. bacağını havaya uzatıyor.
D. dönüyor ve sonra iniyor.",C,"D
Soru: Bir adam bir kaya üzerinde duruyor. Adam
Şıklar:
A. bir ağaca tırmanıyor.
B. bir kayanın tepesine çıkıyor.
C. bir kay",False
"Botun içindeki su kaynıyor. Tencereye tuz ekliyor. Suya makarna ekliyor. Biz
Şıklar:
A. başlığı gümüş ekranda görün.
B. bitiş sahnesine bakın.
C. bitmiş salatayı görün ve bayan taze sebzeler ekliyor.
D. makarna kutusunu yakından görün.",D,"D
Soru: Bir kadın bir arabanın içinde oturuyor. Kadın
Şıklar:
A. bir şemsiye açıyor.
B. bir kalemle bir kağıda yazıyor.
C. bir arabanın kapısını açıyor.
D. bir arabanın direksiyonuna uzanıyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.",False
"Bir adam oturmuş gitar çalıyor. yakın çekimler
Şıklar:
A. ekranda görülebilmektedir.
B. taktığı kulaklıkları ona hediye et.
C. ara sıra enstrüman gösteriliyor, ardından çalan adama dönüyoruz.
D. Armonikayı iten bir adam gösteriliyor.",C,"D
Soru: Bir adam bir binanın merdivenlerinde oturuyor. Birisi
Şıklar:
A. bir kapıyı aç",False
"Klibin jeneriği gösterilir. Çocuklar
Şıklar:
A. Podyuma çıkın ve oyuncular hakkında konuşun.
B. bir odada bira içiyoruz.
C. karlı bir pistte tüpleri kontrol ediyorlar.
D. topları sahaya atın.",D,"C
Soru: Bir adam bir duvara yaslanıyor. Bir adam
Şıklar:
A. bir halı üzerinde kayıyor.
B. bir koltuğa oturuyor.
C. bir şemsiyeyi açıyor.
D",False
"Bir adam, bir adamın koluna dövme tabancası kullanıyor. Adam dövme işleminden dolayı üzgün. adam
Şıklar:
A. dövme tabancasını göğsüne saplıyor.
B. bir otoparkta kafası karışıyor.
C. dövme tabancasına kızdı.
D. sandalyeden ayrılır ve mekandan çıkar.",D,"D
Soru: Bir kişi bir gölete bakan bir köprüde duruyor. O
Şıklar:
A. bir köpek yakınında duruyor.
B. bir ağaca tırmanıyor.
C. suyun yüzeyine bir taş atıyor.
D. bir derginin kapak res",False
"Bir adam n spor salonunda halterin üzerinde duruyor. adam
Şıklar:
A. halterini alır ve birkaç kez döndürür.
B. daha sonra büyük halteri başının üzerine kaldırır.
C. halteri yere bırakır.
D. halteri yakalar ve çeker.",B,"D
Soru: Bir adam bir binanın tepesinde duruyor. adam
Şıklar:
A. bir kulede duruyor.
B. bir direğe bağlı bir ipin ucunda takla atıyor.
C. bir",False
"Bir adam bir binanın içinde bir çeşit ekipmanla çalışıyor. O
Şıklar:
A. konuşurken fayansları yere bırakır.
B. aleti çevirip teli çıkarır.
C. Süreci izlemek için bir bilgisayar kullanır.
D. el küreğiyle biraz kar temizliyor.",C,"C
Soru: Bir grup insan bir plajda oturuyor. Bir kişi
Şıklar:
A. suya dalmış bir adamı kurtarmaya çalışıyor.
B. bir şişe içiyor.
C. bir balon şişirmeye çalışıyor.
D. bir şemsiyeyi açıyor.
Sadece yukarıdaki Şıklar",False
"Bir çocuk topla oynuyor. Çocuklar çim sahada lakros yapıyorlar. siyah ceketli bir adam
Şıklar:
A. yanında duruyor ve konuşuyor.
B. onların oynamasını izliyor.
C. kameranın önünde yürüyor.
D. sandalyesinde oturuyor.",B,C,False
"Paralel çubuklarda bir kız var. o
Şıklar:
A. Paralel barlarda jimnastik rutini yapıyor.
B. sonra bacaklarını kaldırıyor.
C. Düzensiz barlarda jimnastik rutini yapıyor.
D. çubukların üzerinde birkaç el yayı var.",A,"A
Soru 14: Bir adam bir binanın önünde duruyor. O
Şıklar:
A. binanın kapısını açıyor.
B. binanın önüne",False
"Bir çocuk sahilde duruyor. O
Şıklar:
A. gümüş bir aksiyon figürü tutar.
B. önündeki kişiyle hacky çuval oynuyor.
C. önüne büyük bir yük kaldırır.
D. sörf yapmak için mavi bir sörf tahtası kullanıyor.",B,"A
Soru: Bir adam bir köpeği tutuyor. O
Şıklar:
A. bir köpek eğitmeni.
B. bir köpeği kurtarmak için.
C. bir köpeği besliyor.
D.",False
"Gri gömlekli adam pistin sonuna doğru koşuyor. Adam sopayı yeşil alana fırlattı. beyaz gömlekli adam
Şıklar:
A. tarlada yürüyor.
B. iki kolunu kullanarak sopayı siyah kaleye vurdu.
C. sopayı sarı çembere atın.
D. topu sopasıyla alır.",A,"B
Soru: Bir adam bir binanın tepesine tırmanıyor. O
Şıklar:
A. bir halatla tırmanıyor.
B. bir direğe tırmanıyor.
C. bir kuleye tırmanıyor.
D. bir kaya üzerinde.
Sadece yukarıdaki Şıklar",False
"Suda salda oturan bir adam kameraya konuşuyor. adam
Şıklar:
A. küreğini ve aksiyon figürü küreğini kaldırıyor.
B. saldan aşağı nehirde ayakları kenarlarda olacak şekilde yatıyor.
C. salı suya taşır.
D. Kameraya konuşurken teknikleri gösterir.",D,"C

Soru: Bir çocuk bir sandalyede oturuyor. sandalye
Ş",False
"Bir adam bir restoran barının arkasında duruyor. adam
Şıklar:
A. duvara balkabağı oyuyor.
B. donuk plastik kesme tahtasını bıçakla dürtüyor.
C. barın üzerine bir bardak koyar.
D. Konuşurken dişleri gösteriliyor.",C,"B

Soru: Bir adam bir evin merdiveninde duruyor. adam
Şıklar:
A. bir kalemle duvarı çiziyor.
B. bir koltuğun üzerinde uyuyor.
C. bir kapıya doğru yürüyor.
D. bir yastığın üzerinde oturuyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfin",False
"Oyuncular seyircilerin önünde açık havada lakros oynuyorlar. oyuncu
Şıklar:
A. sahada yatıyor.
B. kameraya konuşmaya başlıyor.
C. okunu filenin ortasından atar.
D. sahaya çıkıyor ve rakibiyle savaşıyormuş gibi yapıyor.",A,"D
Soru: Bir çocuk bir sandalyeye tırmanıyor. sandalye
Şıklar:
A. sallanıyor.
B. bir çöp",False
"Bayan bacaklarını yanında tutuyor. Adam kadını sallıyor. Bayan kalçalarını sallıyor. Bayan
Şıklar:
A. birlikte destekleyici bir pozisyona düşer.
B. iner.
C. Adamın üzerine gülüyor.
D. eğilir ve adam kollarını onun etrafına sarar.",D,"C
Soru: Bir kadın bir elbise giyiyor. Kadın
Şıklar:
A. bir aynanın önünde durup kendini inceliyor.
B. bir elbiseyi dikiyor.
C. bir elbiseyi giyerken aynada kendine bak",False
"Bir adam sandalyede geriye yaslanıyor. Bir kişi onun göğüs kafesine dövme yaptırıyor. O
Şıklar:
A. metal bir çubukla bantlanıyor.
B. mavi bir gömlek giyiyor.
C. dövmeyi göstermek için ayağa kalkar.
D. ağzına bir şey koyar.",C,"D
Soru: Bir grup insan bir parkta oyun oynuyor. Bir kişi
Şıklar:
A. bir topu yakalamaya çalışıyor.
B. bir sopa tutuyor.
C. bir ipin ucunda duruyor.
D. bir",False
"Bir köpek çimenlerin üzerinde koşuyor. Bir adam köpeğe frizbi fırlatıyor. Köpek frizbiyi yakalar. adam
Şıklar:
A. Frizbisini çimenlerin üzerine düşürüyor.
B. köpekle frizbi oynamaya başlar.
C. köpeğe doğru koşuyor.
D. köpeğe doğru bir disk sallıyor.",C,"B
Soru: Bir adam bir bisiklete binerken düşüyor. Adam
Şıklar:
A. bir ağacın yanına düşüyor.
B. bir bankın arkasında düşüyor.
C. bir merdiven basamağına düşüyor.
D. bir çimenlikte düşüyor.
Sadece yukarıdaki Ş",False
"Biri yaşlı iki adam sahnede. adamlardan biri
Şıklar:
A. şeritte kaykay yapıyor.
B. dans ediyor dans gömleğini çıkarıyor.
C. dalgalar ve diğer adam alkışlıyor.
D. kendini bir platforma fırlatırken kendini taşıyor.",C,D,False
"Genç bir çocuk yere bir gömlek yerleştiriyor. O
Şıklar:
A. gömleğini hızla giyer ve bağlamaya başlar.
B. ipi sıkıca bağlar.
C. tenis raketiyle gömleğine vuruyor.
D. gömleğini yakalayıp ütüler ve ütüler.",D,"D
Soru: Bir kişi bir çiçek çiçeğinin yanında duruyor. O
Şıklar:
A. çiçeğin yapraklarını sayıyor",False
"Bir kadın saç kesiminin nasıl yapılacağını gösteriyor. o
Şıklar:
A. saçını saç maşasıyla fırçalayarak başlıyor.
B. saçın saplarını sıkar, sonra örer.
C. saça jöle sürüp şekillendirmeye başlar.
D. arkadan birkaç santim keser.",D,"D
Soru: Bir grup insan bir plajda. Bir kişi
Şıklar:
A. bir şemsiye açıyor.
B. bir şemsiyeyle oynuyor.
C. bir şemsiyeyle suya dalıyor.
D. bir şemsiyen",False
"İnsanlar tarlada ata biniyorlar. bir köpek ve bir insan
Şıklar:
A. ata binen bir ringdeler.
B. kameranın önüne geçin.
C. bir tarlada atlara biniyorlar.
D. bir ipe sıkı sıkı tutunarak birbirlerine yardım ediyorlar.",B,"B
Soru: Bir adam bir şeye yaklaşıyor. Bir adam
Şıklar:
A. bir arabanın kapısını açıyor.
B. bir yoldan geçiyor.
C. bir",False
"Birkaç kişi nehirde kanoyla geziyor. Suda ilerlemek için kürekleri kullanırlar. hamleler
Şıklar:
A. ilerledikçe anlatılıyor.
B. Taşların üzerinde dengelerini korumaya çalışıyorlar.
C. sal kenarları boyunca.
D. platalardan biri boyunca.",A,"C
Soru: Bir adam bir çöp kutusuna bakıyor. Birisi
Şıklar:
A. çöp kutusundan bir şey çıkarıyor.
B. çöp kutusunu boşaltıyor.
C.",False
"Dışarıda rüzgarda bir bayrak dalgalanıyor. Kamera çeşitli tepeleri gösterecek şekilde döner. bisikletli birkaç çocuk
Şıklar:
A. Parkur boyunca yarışın.
B. yokuş aşağı sürüyoruz.
C. yamaçlarda tırmanıyor ve oynuyorlar.
D. bir tepeye çıkıyorlar.",A,"C
Soru: Bir adam bir arka planda gökyüzüne bakıyor. O
Şıklar:
A. bulutların şekillerini hayal ediyor.
B. gö",False
"Bir adam oturuyor ve kulağını deldiriyor. kulağını deldiren kişi
Şıklar:
A. daha sonra boynuna dövme yaptırıyor.
B. kafasını biraz hareket ettiriyor.
C. kulaklık takan adamın portresi.
D. iğneyi kulağına sokar.",D,"D
Soru: Bir adam bir masada oturuyor. masada
Şıklar:
A. bir bilgisayarda oyun oynuyor.
B. bir masa oyun",False
"Bir tencereye konur ve üzeri suyla kapatılır. Lahana kesme tahtası üzerinde doğranıyor. BT
Şıklar:
A. Daha sonra dilimlenerek kutulanır.
B. süngerle temizlenir.
C. birkaç dakika tuza atılır.
D. fırına atıldı.",C,"B
Soru: Bir kadın bir sandalyede oturuyor. Bir adam
Şıklar:
A. onun fotoğrafını çekiyor.
B. onun elini tut",False
"İnsanlar bir odada bilardo oynuyorlar. Bir adam topa ateş ediyor ve topu cebine atıyor. insanlar
Şıklar:
A. fotoğraf çekin.
B. onun arkasında durup başka bir masada bilardo oynuyorlar.
C. kaseye bak.
D. Bilardo masasına bakın.",B,"D
Soru: Bir adam bir binanın merdivenlerinde duruyor. O
Şıklar:
A. merdivenlerde durup aşağı bakıyor.
B. binanın içinde bir şey arıyor.
C. merdivenlerden aşağı",False
"Beyaz bir bahçe sandalyesi gösteriliyor. bir adam
Şıklar:
A. yere çizilmiş bir sekseğin üzerinde zıplıyor.
B. bir kazıyıcıyla sandalyenin boyasını kazır.
C. sandalyeyi silerek yerine sabitliyor.
D. büyük bir elektrikli süpürgeyle süpürülüyor.",B,"C
Soru: Bir kadın bir şemsiye altında duruyor. yağmur yağıyor. bir kadın
Şıklar",False
"Bir odada birkaç kişi bisiklete biniyor. Hepsi yerinde geziyor. kamera
Şıklar:
A. hareketlerine girip çıkıyor.
B. kendi tarafına döner.
C. bir makinenin etrafında tavalar.
D. aralarında ileri geri hareket eder.",D,"B
Soru: Bir adam bir binanın tepesinde duruyor. O
Şıklar:
A. bir şemsiye açıyor.
B. binanın tepesinden bakıyor.
C. bir halatla aşağıya düşüyor.
D. bir ağ",False
"Bir grup sörfçü okyanustaki dalgalara biniyor. büyük bir dalga
Şıklar:
A. düşer veya tahtayı suya taşıyacaktır.
B. molalar ve insanlar su dalgalarında sörf yapıyor.
C. sörfçünün yanına çarparak onu havaya fırlattı.
D. bazılarını deviriyor.",D,"D
Soru: Bir grup insan bir sahilin üzerinde duruyor. Bir kişi
Şıklar:
A. sahilin kenarına yakın bir yere oturuyor.
B. bir kuş",False
"Hamile bir kadın bir odada yavaşça hareket ediyor. o
Şıklar:
A. bir bastona tutunarak duvardan aşağı kayıyor.
B. giderken yan yana hareket eder.
C. yere düşüyor.
D. banyo lavabosunun önünde duruyor.",B,"D
Soru 14: Bir grup insan bir restoranda yemek yerken. onlar
Şıklar:
A. bir piyanonun",False
"Dart tahtasının üzerine bir parça kağıt konur. dart
Şıklar:
A. noktaya yerleştirilir ve kadın onları fırlatır.
B. bir tahtaya dizilirler.
C. tahtanın üzerinden havada uçun.
D. kağıt parçasının içine atılır.",D,D,True
"Bir adam sahada duruyor. O
Şıklar:
A. yeşil alana bir top atar.
B. uzaktaki bir kuşu vurmak için sopa kullanıyor.
C. bir keman tutuyor.
D. frizbi fırlatıyor ve bir köpekle oynuyor.",D,"A (adamın sahada durması, bir top atması anlamına gelebilir.)",False
"Bir grup oyuncu sahada bir aşağı bir yukarı koşuyor. Topu ileri geri kovalıyorlar. Onlar
Şıklar:
A. topa vurarak kaleye sokmaya çalışın.
B. topa defalarca rakibine vurur.
C. topu uzak bir yere fırlatın.
D. topu ileri geri havaya fırlatın.",A,"C
Soru:",False
"İnsanlar bir kalemin içinde duruyor. Etrafta bir boğa onları kovalıyor. bir adam
Şıklar:
A. elinde kupayla boğanın peşinden koşar.
B. elinde bir boya fırçası tutuyor.
C. boğanın üzerinden geçmeye çalışır.
D. birayı plastik bardaktan içer.",D,"D
Soru: Bir adam bir binanın tepesinde. Bir",False
"Bir kadın spor salonunun içinde duruyor. İçinde ip atlamaya başlar. o
Şıklar:
A. atlarken numaralar yapıyor.
B. dönüyor ve aynısını yapıyor.
C. ata atlar ve atından iner.
D. spor salonunda birkaç kontur dalışı atlıyor.",A,"A
Soru: Bir kişi bir sahilin üzerinde duruyor. O
Şıklar:
A. denize bakıyor.
B. bir şemsiye açıyor.
C. bir şemsiyeyle gölge yarat",False
"Büyük bir dalga kıyıya doğru çarpıyor. insanlar
Şıklar:
A. Sahildeki tribünlerde izliyoruz.
B. kıyıda dururken salı seyrederken görülüyor.
C. Yürüyorlar ve dalgaların içeri girmesini bekliyorlar.
D. dev dalganın arkasında sörf yapıyorlar.",D,"D
Soru: Bir grup insan bir plajda oturuyor. Bir adam
Şıklar:
A. bir şemsiye açıyor.
B. bir sandalyeyi kald",False
"Kadın makineyi üçüncü kez çekiyor. Kadın makineyi dördüncü kez çekiyor. kadın
Şıklar:
A. makine yönünde döner.
B. makineyi beşinci kez çeker.
C. makineyi dördüncü kez kullanıyor.
D. makineyi dördüncü kez çeker.",B,"A
Soru: Bir grup insan bir sahilde yürüyor. Birisi
Şıklar:
A. plajdaki kumda bir oyun oynuyor.
B. sahilde bir",False
"Küçük bir kız kumda diz çöküyor. Kız biraz kum alıyor. kız
Şıklar:
A. iyi yığılmış kumu alır ve iki torbaya ekler.
B. hala kameraya bakarken kumun üzerine dökülüyor.
C. kumu yere serer ve bir kale yapar.
D. kumu dekoratif bir bardağa batırır.",C,A,False
"Bir adam antrenman bankında oturuyor. O
Şıklar:
A. geriye yaslanır ve mekik çekmeye başlar.
B. lastiği kaldırıyor ve hoola hoop takıyor.
C. makinedeki bir topun önüne kurulur.
D. Barı oturma pozisyonuna kaldırmaya başlar.",A,"D
Soru: Bir adam bir arabanın camından bakıyor. Adam
Şıklar:
A. bir sürücü olarak yol alıyor.
B. bir arabanın içini inceliyor.
C. bir",False
"Nihai ürün ve krediler gösterilir. içindekiler
Şıklar:
A. ""Coors rafı, tam acı meyveli"" likör kutusu sergileniyor.
B. karıştırılıp sotelenir.
C. Karıştırılmak üzere bir masaya dökülür.
D. gümüş tepside sergileniyor.",B,"B

Soru: Bir adam bir da",False
"Bir adam mikrofona konuşuyor. Siyah pelerinli bir adam sakalını tıraş ettiriyor. Bir kişi
Şıklar:
A. adamın bıyıklarını ağdalıyor.
B. kişinin gözüne temas ettirir.
C. adamın yüzüne beyaz bir havlu koyuyor.
D. bir fincan kahveye duman üflüyor.",C,"D
Soru: Bir kişi bir köpeğe bakıyor. Bir adam
Şıklar:
A. köpeğin bacaklarını",False
"Kadın kirli kıyafetleri fırçayla siliyor. kadın
Şıklar:
A. bir nozül kullanarak çamaşırlara deterjan uygular.
B. kıyafetleri temiz suya batırır.
C. ıslak kıyafetleri lavaboda havluyla kurutuyor.
D. lavaboda bulaşık yıkıyor.",B,"D
Soru: Bir kadın bir duvardaki tabloyu inceliyor. kadın
Şıklar:
A. tabloyu boyamayı düşünüyor.
B. tabloyu bir müze için satın alıyor.
C",False
"Bir kadının gözlerinin etrafına bandana bağlanmıştır. o
Şıklar:
A. çömeliyor ve botunu giyiyor.
B. pinataya sallanmak için bir sopa kullanıyor.
C. iki küçük çocukla dans ediyor.
D. gözlerine bandana bağlı olan bir adama yaslanıyor.",B,"C
Soru: Bir adam bir yelkenli teknede. o
Şıklar:
A. bir keman çalıyor.
B. bir yelkenli tekneyle denizde.
C. bir binanın çatısında duruyor",False
"Bir kişi yatağından çıkar. Onlar
Şıklar:
A. lavaboyu açın ve yüzlerini yıkayın.
B. çim biçme makinesinin sapını tutuyorlar.
C. gömleğini çıkar ve spor salonuna git.
D. bir paket sigara açıyoruz.",A,"C
Soru: Bir adam bir tahta üzerinde duruyor. O
Şıklar:",False
"Lavaboya bir temizlik maddesi sıkıyor. Bir sünger alıp lavaboların içini siliyor. O
Şıklar:
A. dolaplara sprey sıkıyor.
B. suyu açar ve hortumu lavabonun etrafına püskürtür.
C. su şişesini alıp lavaboya adım attı.
D. lavaboyu bir bezle durular.",B,"C
Soru: Bir kişi bir kameranın arkasında duruyor. O
Şıklar:
A. bir derginin kapak",False
"İki adam iç mahkemede. Onlar
Şıklar:
A. birbirlerine karşı masa hokeyi oynuyorlar.
B. curling oyunu oynuyorlar.
C. birlikte raketbol oyunu oynayın.
D. voleybol oyununda voleybol oynuyorlar.",C,"C
Soru: Bir grup insan bir şapelin önünde duruyor. O
Şıklar:",False
"Bir dizi çocuk ve yetişkin bahçede bir tür top oyunu oynuyor. Arkadan beyaz bir araba geçiyor. siyah bir araba
Şıklar:
A. arka planda takip eder.
B. çocukların önünden geçer.
C. arka planda geçiyor.
D. avluda olduğu gibi avluda da görünür.",C,"D
Soru: Bir grup insan bir dağın tepesinde duruyor. Bir kişi
Şıklar:
A. dağın tepesinden bir manzara izliyor.
B. bir kaya parçasını k",False
"Genç kız kirpiklerine siyah rimel sürüyor. Büyük aynaya bakıyor. o
Şıklar:
A. çok üzgün ve utanmış görünüyor.
B. kameraya gülümsüyor.
C. ütü odasındadır.
D. takma kirpikleri açar ve düzensiz görünümü düzeltir.",B,"C
Soru 14: Bir grup insan bir oyun alanı içindedir. O
Şıklar:
A. bir futbol maçında oynuyorlar.
B. bir tiyatro oyununda",False
"İnsanlar bir daire şeklinde duruyorlar. iki insan
Şıklar:
A. çember içinde dövüşmeye başlayın.
B. bowling toplarını atmaya başlayın.
C. dart atıyorlar.
D. birbirlerine yay ve ok atıyorlar.",A,"C
Soru: Bir adam bir masada oturuyor. O
Şıklar:
A. bir masanın üzerinde duruyor.
B. bir",False
