question,true_answer,predicted_answer,is_correct
"Tortul kayaçlar nasıl oluşur?
Şıklar:
A. Magma veya lav soğutulur.
B. Malzemeler birbirine bastırılır.
C. Kimyasal reaksiyonlar mineralleri değiştirir.
D. Depremler küçük parçaların düşmesine neden olur.",B,"A. Magma veya lav soğutulur. (Tortul kayaçlar, bir zamanlar sıvı olan magma veya lavın, soğuması ve katılaşmasıyla oluşur.)",False
"Suya ısı enerjisi eklediğinizde hangi değişim meydana gelebilir?
Şıklar:
A. Su sıvı halden katı hale dönüşebilir.
B. Su katı halden sıvı hale dönüşebilir.
C. Su sıvıdan gaza dönüşebilir.
D. Su gazdan sıvıya dönüşebilir.",C,"A
Soru: Aşağıdaki listede yer alan hangi bitki türü en çok su kullanır?
Ş",False
"Metallerle ilgili hangi ifade doğrudur?
Şıklar:
A. Metaller çözünebilir.
B. Metaller elektriği iletir.
C. Metaller sert bir yapı oluşturur.
D. Metallerin erime noktası düşüktür.",B,"C
Soru: Aşağıdaki cümledeki boşluğa uygun olan kelimeyi seçin.
""Öğrenciler, yeni bir teknolojiyi öğrenmek",False
"Aşağıdakilerden hangisi suyun sıvıdan katıya dönüşmesini açıklar?
Şıklar:
A. gölde buz oluşumu
B. çimenlerin üzerinde çiy oluşumu
C. karın eriyerek su birikintisine dönüşmesi
D. bir göletten buharlaşan su",A,A. gölde buz oluşumu. Buz oluşumu suyun katı haliyle dönüşmesi sürecini açıklar. Diğer seçenekler suyun sıvıdan katıya dönüşmesini açıklamaz.,False
"Bir bölgede yaşayan farelerin sayısını en çok hangi faktör sınırlar?
Şıklar:
A. bol kaynaklar
B. istikrarlı iklim
C. daha fazla yırtıcı
D. daha az rekabet",3,"B
Soru: Yıldız",False
"Hangi süreç magmatik kayanın metamorfik kayaya dönüşmesine neden olur?
Şıklar:
A. suda birikme
B. yavaş soğuma ve kristalleşme
C. ayrışma ve erozyon
D. ısıya ve yüksek basınca maruz kalma",D,D (ısıya ve yüksek basınca maruz kalma),False
"Toprak, ___ içerebilen birçok maddenin bir karışımıdır.
Şıklar:
A. Güneş, su, kil ve kum
B. kum, kil, rüzgar ve çakıl taşları
C. kum, kil, ölü bitkiler ve ölü hayvanlar
D. yapraklar, dallar, güneş ve rüzgar",C,"B
Soru: Birçok canlı türünde görülen özelliklerden biri nedir?
Şıklar:
A. Uçma
B. Yürüme
C. Suda yaşama
D.",False
"Marshall, Dünya'da uzun zaman içinde meydana gelen bazı değişiklikleri araştırdı. Büyük olasılıkla hangi olay Dünya yüzeyinde en yavaş değişime neden olur?
Şıklar:
A. DEPREM
B. toprak kayması
C. volkan
D. Rüzgar",D,"A. DEPREM (Depremler, zaman içinde yavaş bir şekilde gerçekleşen ve yüzeyde önemli değişikliklere neden olan bir jeolojik süreçtir.)",False
"Eğer iki tektonik levhanın her biri yılda 10 milimetre hızla okyanus ortasındaki sırttan zıt yönlerde uzaklaşıyorsa, sırtın 100 milimetre daha genişlemesi ne kadar zaman alacaktır?
Şıklar:
A. 1 yıl
B. 5 yıl
C. 10 yıl
D. 100 yıl",B,"C

Soru: Bir nesnenin kütlesi ne zaman değişmez?
Şıklar:
A. hareket halindeyken
B. dinlenme halindeyken
C. yer çekimi",False
"Potansiyel enerji nedir?
Şıklar:
A. Bir nesnenin hareketinden dolayı sahip olduğu enerji.
B. Bir nesnenin konumu nedeniyle sahip olduğu enerji.
C. Bir nesnenin kütlesini artıran enerji.
D. Bir nesnenin sıcaklığını artıran enerji.",B,B. Bir nesnenin konumu nedeniyle sahip olduğu enerji. (B) seçeneği doğru cevaptır.,False
"Bir öğrenci, ışığın hangi renklerinin bir prizma tarafından kırıldığını öğrenmek için bir deney düzenler. Öğrenci veri toplamak için büyük olasılıkla hangi yöntemi kullanacaktır?
Şıklar:
A. araştırma
B. görüşmeler
C. gözlem
D. ölçüm",C,"C
Soru: Aşağıdaki kimyasal reaksiyon türlerinden hangisi, iki elementin birleşerek yeni bir bileşik oluşturmasını içerir?
Ş",False
"Alüminyum vidaları çelik vidalardan ayıran bir öğrenci için en yararlı olanı hangisidir?
Şıklar:
A. büyük bir huni
B. bir elek filtre
C. bir at nalı mıknatısı
D. bir büyüteç",C,"D
Soru: Bir su kütlesinin su seviyesinin yükselmesi hangi olguyu gösterir?
Şıklar:
A",False
"Bir kimyasal reaksiyonda soğuk sıcaklıklar üretildiğinde, reaksiyon şu şekilde bilinir:
Şıklar:
A. Ekzotermik.
B. Endotermik.
C. Süspansiyon.
D. Buharlaşma.",B,"A. Ekzotermik. (Ekzotermik reaksiyonlar sıcaklığı artırır, soğuk sıcaklıklar ise endotermik reaksiyonlar gösterir.)",False
"Çiftliklerden akan sularla okyanusa karışan gübreler, ___ artmasına neden olabilir.
Şıklar:
A. sağanak yağışın
B. hayvan popülasyonlarının
C. alglerin üremesinin
D. okyanus suyunun buharlaşmasının",C,"C
Soru: Bir hayvanın hareket etme biçimini hangi özellik belirler?
Şıklar:
A. kemikleri
B. kasları
C. derisi
D. kemiği",False
"Bir lastik ördek yarışında, kazanan ördek 300 metreyi 10 dakikada kat etti. Ördeğin ortalama hızı ne kadardı?
Şıklar:
A. 0,5 m/s
B. 1.0 m/s
C. 7.5 m/s
D. 30 m/s",A,"B
Soru 15: Hangi organ vücutta gaz değişimini gerçekleştirir?
Şıklar:
A. akciğerler
B. kal",False
"Bakır ve altın benzer reaktif özelliklere sahiptir. Elementlerin Periyodik Tablosu'nda bu elementler büyük olasılıkla
Şıklar:
A. aynı gruptadır.
B. aynı periyottadır.
C. neredeyse aynı kütleye sahiptir.
D. aynı sayıda protona sahiptir.",A,"D
Soru: Aşağıdaki terimlerden hangisi, bir nesnenin hareketini ölçmek için kullanılan bir birim",False
"Bir top yerde yuvarlanıyor. Bir kuvvet topu hareket ettiği yöne doğru itiyor. Topa ne olur?
Şıklar:
A. Hareket etmez.
B. Daha yavaş hareket eder.
C. Hareket ettiği yönde daha hızlı hareket eder.
D. Aynı hızda ve yönde hareket etmeye devam eder.",C,"B
Soru: Bir cismin yer değiştirmesi ne zaman kinetik enerjisini değiştirir?
Şıklar:
A. Yalnızca cismin hızı",False
"Bir uçak 840 kilometre uzaklıktaki iki şehir arasında düz bir hat üzerinde uçmaktadır. Uçağın bu yolculuğu yapması 4 saat sürüyorsa, ortalama hızı nedir?
Şıklar:
A. 84 km/s
B. 105 km/s
C. 180 km/saat
D. 210 km/s",D,"A
Soru 15: Bir organizmanın besinleri ne tür bir enerjiye dönüştürür",False
"Ay'ın aynı yüzü Dünya'dan her zaman görülebilir çünkü
Şıklar:
A. Ay kendi ekseni etrafında dönmez.
B. Ay'ın uzak yüzü gün boyunca Dünya'ya dönüktür.
C. Ay, Dünya etrafında her bir turda bir dönüş yapar.
D. dönme hızı Dünya ve Ay için aynıdır.",C,"A
Soru: Aşağıdaki ifadelerden hangisi doğrudur?
A. Sıcaklık arttıkça kaynama noktası düşer.
B. Sıcaklık arttıkça kaynama noktası artar.
C. Sıcaklık sabitse kaynama noktası sabit kalır.
D. Sıcaklık azaldık",False
"Aşağıda gösterilen tepkimedeki ürünler nelerdir? HCl + NaOH ->
Şıklar:
A. Na + Cl_{2}
B. NaCL + OH
C. NaOH + Cl
D. NaCl + H_{2}O",D,"D

Soru 14: Aşağıdaki cümledeki boşluğu doldurun: ""Aşağıdaki hayvanlardan hangisi _'a sahip değildir.""
Şıklar:
A. diş
B. kürk
C. kuyruk
D.",False
"Amerika Birleşik Devletleri'nin topografyasını belirlemek için en iyi ekipman hangisidir?
Şıklar:
A. radar
B. pusula
C. uydu
D. radyo",C,"C

Soru: Aşağıdaki listeye göre, hangi",False
"Su döngüsünün bir bölümünde su, yağış olarak Dünya yüzeyine düşer. Bu suyun bir kısmı kanallara akar ve okyanusa ulaşana kadar hareket etmeye devam eder. Kanallardaki suyu en iyi hangisi tanımlar?
Şıklar:
A. göl
B. nehir
C. akifer
D. sulak alan",B,"D

Soru: Hangi fiziksel özellik, nesnelerin sıcaklık değişim",False
"Toprak dokusu ___ ile iyileştirilir.
Şıklar:
A. su akışı
B. kum tepelerinin erozyonu
C. kaya katmanlarının sıkıştırılması
D. bitki ve hayvanların ayrışması",D,"B

S",False
"Hem öglena hem de paramesyum'da üreme hakkında hangisi doğrudur?
Şıklar:
A. Dikey olarak bölünürler.
B. Gamet üretirler.
C. Birleşirler.
D. Spor oluştururlar.",A,"B, C ve D doğru. Hem öglen hem de paramesyum gamet üretir, birleşir ve spor oluşturur. Dikey olarak bölünme özellikli değildir. Bu nedenle cevap B, C ve D'dir.",False
"Bir öğrenci dairesel bir parkurun etrafında koşuyor. Öğrencinin koşarken yaptığı hareketi en iyi hangi ifade açıklar?
Şıklar:
A. Sürat sabitti.
B. Hız sabitti.
C. Sürat sürekli değişiyordu.
D. Hız sürekli değişiyordu.",D,,False
"Bitki hücreleri hayvan hücrelerinden nasıl farklıdır?
Şıklar:
A. Sadece bitki hücreleri büyüyebilir.
B. Sadece hayvan hücreleri üreyebilir.
C. Sadece hayvan hücreleri enerji depolayabilir.
D. Sadece bitki hücreleri fotosentez yapabilir.",D,"A
Soru: Aşağıdaki fiziksel özelliklerden hangisi bir",False
"Bir öğrenci farklı renkteki kağıtların üzerine bir el feneri tutuyor. Hangi renk kağıt en fazla ışığı emer?
Şıklar:
A. Kırmızı
B. Siyah
C. Beyaz
D. Sarı",B,"B

Soru: Bir organizmanın hayatta kalması için en önemli faktör hangisidir?
Şıkl",False
"Hangi terim tüm ışık dalgalarının doğasını en iyi şekilde tanımlar?
Şıklar:
A. uzunlamasına
B. enine
C. sıkıştırma
D. manyetik",B,"A

Soru: Aşağıdaki seçeneklerden hangisi bir tür bitki örtüsüdür?
A. Orman
B. Su
C. Kaya
D. Kum
Sadece yukarıdaki Şıklar arasından doğru şık",False
"Bir bitki hücresindeki kloroplastların temel işlevi nedir?
Şıklar:
A. Işık enerjisini absorbe etmek ve gıda üretmek
B. Atık maddeleri aktif taşıma yoluyla uzaklaştırmak
C. Gıdadan kimyasal enerji üretmek
D. Hücrenin şeklini kontrol etmek",A,"A. Işık enerjisini absorbe etmek ve gıda üretmek. (A) seçeneği doğru cevaptır. Kloroplastlar, fotosentez sırasında ışık enerjisini absorbe ederek, karbondioksiti ve suyu glikoz ve oksijene dönüştürmek için kullanılır. Bu işlev, bitki hücrelerinin beslenmesinde ve büyümesinde çok önemli bir rol oynar.",False
"Leopar'ın açılış ilahisi, onun
Şıklar:
A. mutsuz olduğunu gösteriyor.
B. kafasının karışık olduğunu gösteriyor.
C. kendinden emin olduğunu gösteriyor.
D. cömert olduğunu gösteriyor.",C,"D
Soru: Birinin yaptığı iyi bir şeyden dolayı takdir edildiğinde ne hissetmesi muhtemeldir?
Şıklar:
A. kırgınlık
B. gurur
C. üzüntü",False
"Güneş'in etrafında dönen toplam sekiz gezegen vardır. Diğer gezegenlerden kaçı Dünya ile aynı yönde yörüngede dönmektedir?
Şıklar:
A. 0
B. 1
C. 4
D. 7",D,"C
Güneş'in etrafında dönen sekiz gezegen vardır ve bunlardan beş gezegen (Merkür, Venüs, Dünya, Mars ve Jüpiter) kendi ekseni etrafında dönerek Güneş'e doğru hareket ederken, diğer üç gezegen (Satürn, Uranüs ve Neptün) Güneş'e doğru hareket etmez. Bu nedenle cevap C'dir.",False
"Hangisi dışında aşağıdaki dalgaların tümü Güneş'ten Dünya'ya doğru hareket eder?
Şıklar:
A. ışık dalgaları.
B. ses dalgaları.
C. kızılötesi dalgalar.
D. morötesi dalgalar.",B,"B. ses dalgaları. Ses dalgaları, hava veya su gibi ortamlardan geçerken yayılır ve Güneş'ten değil, ses kaynağından yayılır. Diğer seçenekler doğru olarak Güneş'ten Dünya'ya doğru hareket eder.",False
"Kızılcık ağacı gibi bazı ağaçlarda yapraklarına zarar veren bir mantar yaşayabilir. Aşağıdakilerden hangisi ağaç ve mantar arasındaki ilişkiyi en iyi şekilde tanımlar?
Şıklar:
A. parazitlik
B. saprofitizm
C. mutualizm
D. komensalizm",A,"A
Soru: Aşağıdaki seçeneklerden hangisi, bir bileş",False
"Aşağıdaki özelliklerden hangisi çevreden en çok etkilenir?
Şıklar:
A. Vücut ağırlığı
B. Göz rengi
C. Kan grubu
D. Renk körlüğü",A,"B
Soru: Aşağıdaki yapıların hangisi bir hayvanın solunum sistemine ait değildir?
Şıklar:
A. Akciğerler
B.",False
"Bilinmeyen bir sıvıyı saklamak için en iyi kap
Şıklar:
A. plastik yoğurt kabıdır.
B. açıkça etiketlenmiş cam kavanozdur.
C. kağıt portakal suyu kabıdır.
D. yeşil plastik soda şişesidir.",B,"D
Soru: Bir hayvanın türünün korunması için en iyi yollar hangileri?
Şıklar:
A. habitatın yok",False
"Birçok çimen yılanı yeşildir. Yılanın rengi büyük olasılıkla yılanın
Şıklar:
A. uzun ağaçlara tırmasını sağlar.
B. küçük alanlara sığmasını sağlar.
C. tehdit edildiğinde saklanmasını sağlar.
D. derisini dökmesini sağlar.",C,"C
Soru: Aşağıdaki terimlerden hangisi bir tür jeolojik oluşumd",False
"Çöl bölgesinde bir tatlı su balığı fosili keşfedildiğinde çıkarılabilecek en iyi sonuç nedir?
Şıklar:
A. Balıklar okyanustan göç etti.
B. Balıklar üreyemedi
C. Bu bölgede eskiden bir dağ vardı.
D. Bu bölgeden eskiden bir nehir geçerdi",D,"B
Soru: Aşağıdaki cümledeki boşlukları en uygun kelimeyle doldurun.
Cümle: ""Sınıfta ___________ ve __________",False
"Hangisi penguenler hakkında bir gerçektir?
Şıklar:
A. Penguenler dondurucu soğukların olduğu iklimlerde yaşayabilirler.
B. Penguenler acımasız rakiplerdir.
C. Penguenler en güzel kuşlardan bazılarıdır.
D. Penguenlerden harika evcil hayvanlar olur.",A,A. Penguenler dondurucu soğukların olduğu iklimlerde yaşayabilirler. (A) doğru bir gerçektir. Penguenler Antarktika ve Güney Kutbu'nun soğuk ve buzlu ortamlarında yaşarlar. Bu sorunun cevabı A'dır.,False
"Genç bir okyanus hayvanının iki ebeveyni vardır. Ebeveynlerin her birinin sekiz kolu vardır. Genç hayvanın büyük olasılıkla kaç kolu vardır?
Şıklar:
A. 2
B. 4
C. 8
D. 16",C,"B
Soru: Aşağıdaki hayvanlardan hangisi bir tür yarasadır?
Şıklar:
A. kedi",False
"Plastik bir çubuk bir parça kürkle ovulduktan sonra neden negatif bir yüke sahip olur?
Şıklar:
A. Kürk, çubuğa proton verir.
B. Çubuk havaya elektron verir.
C. Kürk, çubuktan proton kazanır.
D. Çubuk kürkten elektron kazanır.",D,D. Çubuk kürkten elektron kazanır. (Elektronların negatif yüke sahip olması nedeniyle),False
"Oksijen, hidrojen ve su birer maddedir. Bu maddelerden hangileri elementtir?
Şıklar:
A. oksijen, hidrojen ve su
B. sadece oksijen ve hidrojen
C. sadece oksijen
D. sadece su",B,A,False
"Aşağıdakilerden hangisi elementlerin bir özelliğidir?
Şıklar:
A. Asitlerle reaksiyona girdiklerinde parçalanırlar.
B. Elektrik akımı ile değiştirilebilirler.
C. Her zaman metaldirler.
D. Daha küçük maddelere bölünemezler.",D,"C
Soru: Aşağıdaki ifadelerden hangisi doğa olayına örnek değildir?
Şıklar:
A. Volkanik",False
"Tuzu sudan ayırmanın en iyi yolu aşağıdakileri kullanmaktır
Şıklar:
A. Yağ.
B. ısı.
C. bir mıknatıs.
D. ispirto.",B,B. ısı. (Tuzu sudan ayırmanın en iyi yolu ısıtıp buharlaşarak ayırma yöntemidir.),False
"Öğrenciler ekmek üzerindeki bir küf parçasını incelemek için cımbız ve büyüteç kullanırlar. Bu araştırmada güvenlik için hangisini kullanmalıdırlar?
Şıklar:
A. parlak ışık
B. koyu renk gözlük
C. solunum maskeleri
D. sıcak tabaklar",C,"B
Soru: Aşağıdaki seçeneklerden hangisi, bir su kütlesinin sıcaklığının artmasıyla suyun hacminin arttığını ifade eder?
Şıklar:
A.",False
"Bir öğrenci bir sabah okula yürürken çimlerin ıslak ama sokakların kuru olduğunu fark eder. Bu süreçlerden hangisi büyük olasılıkla çimlerin ıslak olmasına neden olmuştur?
Şıklar:
A. yoğuşma
B. erozyon
C. buharlaşma
D. yağış",A,"A
Soru: Aşağıdaki parçalardan hangisi atomların yapı taşlarıdır?
Şıklar:
A. molekül
B. element
C. bileşik
D. proton
Cevap",False
"Dünya, güneş sistemi içinde belirli bir yörüngeye sahiptir. Bu yörünge temel olarak ne sayesinde oluşur?
Şıklar:
A. Güneş'in kütlesi.
B. Ay'ın büyüklüğü.
C. Diğer gezegenlerin çekme kuvveti.
D. Diğer gezegenler arasındaki mesafe.",A,"A
Soru: Aşağıdaki yapıların hangisi bir biyom olarak kabul edilir?
Şıklar:
A. Bir nehrin akışı
B. Bir çöl
C. Bir mercan",False
"Bu gazlardan hangisi Dünya'nın alt atmosferinde en bol bulunan sera gazıdır?
Şıklar:
A. Ozon
B. metan
C. su buharı
D. karbondioksit",C,D (karbondioksit),False
"Öğrenciler, bir maddenin sıcaklığının moleküler hareket hızıyla nasıl ilişkili olduğunu inceler. Hangi maddedeki moleküller en hızlı hareket ediyor?
Şıklar:
A. soğuk süt
B. sıcak çorba
C. buzdan eriyen su
D. kaynayan sudan yükselen buhar",D,"C
Soru:",False
"Ekzotermik bir reaksiyon en iyi şu şekilde gösterilebilir
Şıklar:
A. Araba motoru.
B. Buzdolabı.
C. Kızartma tavası.
D. Cam şişe.",A,"C. Kızartma tavası. (Ekzotermik bir reaksiyon, bir reaksiyonun ısı açığa çıkardığı ve çevreye ısı bıraktığı bir durumdur. Kızartma tavası bu özellikle karakterize edilir.)",False
"Aşağıdaki elementlerden hangisi canlıların çoğunda en az miktarda bulunur?
Şıklar:
A. Demir
B. karbon
C. azot
D. Hidrojen",A,"C (azot) - Azot, canlıların çoğunda en az miktarda bulunan elementtir. Bu nedenle doğru cevap C'dir.",False
"Hangisi hava durumu ile ilgili bir ifadedir?
Şıklar:
A. Yıllık ortalama yağış miktarı 51 cm'dir.
B. İlkbaharda ortalama yüksek sıcaklık 22°C'dir.
C. Pazartesi günü ortalama sıcaklık 17°C idi.
D. Yılda ortalama güneşli gün sayısı 285'tir.",C,D. Yılda ortalama güneşli gün sayısı 285'tir. Bu ifade hava durumu ile ilgili bir ifadedir.,False
"Aşağıdakilerden hangisi büyük olasılıkla habitat tahribatından kaynaklanan bir adaptasyondur?
Şıklar:
A. su kulesine yuva yapan bir kuş
B. bir tavşanın kürkünün kışın beyaza dönmesi
C. derisini döken bir kertenkele
D. akıntıya karşı yüzen bir somon",A,"C
Soru: Aşağıdaki seçeneklerden hangisi, canlı organizmaların hayatta kalma ve üreme için gerekli olan enerji kaynağıdır?
Şıklar:
A. protein
B. karbonhidrat
C. yağ
D. vitaminler",False
"Jerry havaya bir top fırlattı. Top kavisli bir yol izledi ve kısa sürede yere düştü çünkü
Şıklar:
A. hava sürtünmesi topu durdurdu.
B. yerçekimi topun yönünü değiştirdi.
C. top yeterince sert atılmadı.
D. top yukarı doğru atılmamıştı.",B,"C
Soru: Hangi element, periyodik tabloda en çok elemente sahiptir?
Şıklar:
A. hidrojen
B. karbon
C",False
"Bir gölet ekosisteminin hangi bölümü küçük balıklara barınak sağlar?
Şıklar:
A. kayalar
B. su
C. otlak
D. toprak",A,"A
Soru 15: Hangi ekosistem türü hem su hem karada yaşar?
Ş",False
"Hangi ifade bakır elementi hakkında bir görüştür?
Şıklar:
A. Bakır iyi bir elektrik iletkenidir.
B. Gümüş ile karıştırılmış bakır pahalıdır.
C. Bakır dövülerek birçok şekle sokulabilir.
D. Bakır mükemmel bir ısı iletkenidir.",B,A. Bakır iyi bir elektrik iletkenidir. (A) seçeneği bakır elementi hakkında doğru bir ifadeyi vermektedir.,False
"Yağmur fırtınalarının birincil nedeni nedir?
Şıklar:
A. Dünya Güneş tarafından ısıtılır.
B. Dağlar nemli havayı yukarı doğru yönlendirir.
C. Su soğutulduğunda damlacıklar oluşturur.
D. Dünya'nın büyük bir kısmı suyla kaplıdır.",A,"A
Soru: Yeryüzündeki en uzun nehre hangi isim verilir?
Şıklar:
A. Nil
B. Amazon
C",False
"İyi drene edilmiş toprağa ihtiyaç duyan bir bitki, çoğunlukla aşağıdakilerden hangisinde oluşan toprakta en iyi şekilde büyür?
Şıklar:
A. Silt.
B. Kil.
C. Kum.
D. Humus.",C,"B

Soru: Aşağıdaki seçeneklerden hangisi, bir atomun çekirdeğinde bulunan proton ve nötron sayısını ifade eder?
Şıklar:
A. Atom numarası
B. Atom kütlesi
C. Atom kütlesi
D. Atom kütlesi
C",False
"Hangi aşama hem bir ağacın hem de bir kurbağanın yaşam döngüsünde gerçekleşir?
Şıklar:
A. büyüme
B. uyku hali
C. kış uykusu
D. metamorfoz",A,D. metamorfoz (her ikisinin de yaşam döngüsünde gerçekleşir),False
"Gaz değişimi, diyafram ve nefes alma terimleri insan vücudundaki hangi sistemle en yakından ilişkilidir?
Şıklar:
A. dolaşım
B. Sindirim
C. boşaltım
D. solunum",D,"C
Soru: Bir",False
"Scott bir tepsiyi meyve suyuyla doldurdu ve dondurucuya koydu. Ertesi gün Scott dondurucuyu açtı. Meyve suyu büyük olasılıkla nasıl değişti?
Şıklar:
A. Yoğunlaştı.
B. Buharlaştı.
C. Gaz haline geldi.
D. Katı bir hale geldi.",D,"B
Soru: Aşağıdaki kelimelerin anlamlarını doğru bir şekilde karşılaştı",False
"Great Basin Ulusal Parkı'nın hangi özelliği buzulların arazide hareket ettiğine dair en iyi kanıtı sağlar?
Şıklar:
A. çamur düzlükleri
B. sığ tuz gölleri
C. sagebrush tarlaları
D. kayalık enkaz yığınları",D,"B
Soru: Bir hayvanın evrimi sırasında hangi özellikler daha iyi uyum sağlama yeteneğini geliştirir?
Şıklar:
A. anatomik adaptasyonlar
B. fizyolojik adaptasyonlar
C. davranışsal adaptasyonlar
D. fenotipik adapt",False
"Aşağıdakilerden hangisi hem Dünya'da hem de Ay'da bulunabilir?
Şıklar:
A. Tepeler
B. Kalın atmosfer
C. Gök gürültülü fırtınalar
D. Okyanuslar",A,"D (Okyanuslar) hem Dünya'da hem de Ay'da bulunabilir. Ancak bu cevap biraz yanıltıcıdır çünkü Ay'da okyanus yoktur. Doğru cevap aslında ""A. Tepeler"" olmalıdır çünkü hem Dünya hem de Ay'da tepeler (tepe benzeri oluşumlar) bulunmaktadır. Ancak Ay'da bu tepeler çok daha az belirgindir. Ay'da herhangi bir okyanus yoktur. Bu nedenle bu sorunun cevabı ""A. Tepeler""dir.",False
"Elektrikçiler devrelerle çalışırken lastik çizme ve eldiven giyerler. Bunun ana nedeni şudur
Şıklar:
A. kauçuk verici olarak kullanılır.
B. kauçuk onları topraklamaya yardımcı olur.
C. kauçuk iletken değildir.
D. kauçuk bir iletkendir.",C,"A
Soru: ""Mikroorganizmaların insan sağlığına etkileri nelerdir?"" sorusuna en uygun cevap aşağıdakilerden hangisidir?
Ş",False
"Güneş sistemimizdeki her gezegenin dönüş periyodu farklıdır. Dünya için dönme periyodu şöyledir
Şıklar:
A. 24 saat
B. 28 gün
C. 13 hafta
D. 1 yıl",A,"D
Soru: Aşağıdaki ifadelerden hangisi yanlıştır?
""Çok miktarda yağış alan yerler genellikle sulak ve ver",False
"Hava koşulları değişir ve daha soğuk olmaya devam ederse, bir memelinin bu değişime uyum sağlamasının en muhtemel yolu nedir?
Şıklar:
A. daha az yemek
B. kış uykusuna yatmak
C. daha kalın bir kürk tabakası yetiştirmek
D. vücut sıcaklığını arttırmak",C,"A
Soru: Aşağıdaki cümledeki boşlukları doğru kelimeyle doldur",False
"Yeni keşfedilen bilgiler yerleşik bir teoriyi yeni bir şekilde desteklediğinde, teori
Şıklar:
A. büyür ve değişir.
B. artık geçerli değildir.
C. kanun haline gelir.
D. değersizleşir.",A,A. büyür ve değişir. (Bilimsel teoriler yeni keşiflerle desteklenerek ve geliştirilerek büyür ve değişir.),False
"Su, buz ve buharın hepsi farklı sıcaklıklara sahiptir. En soğuktan en sıcağa doğru sıralama nasıldır?
Şıklar:
A. buz, su, buhar
B. buz, buhar, su
C. buhar, buz, su
D. buhar, su, buz",A,"D

Soru: Fizikte, bir cismin hareketini tanımlayan kavram hangisidir?
Şıklar:
A. kuvvet
B. yer değiştirme
C. hareket",False
"Bilgisayar ve elektronikte yoğun olarak kullanılan yenilenemeyen kaynak hangisidir?
Şıklar:
A. yağ
B. gaz
C. altın
D. kurşun",C,"D
Soru: Aşağıdaki maddelerin hangisi bir element değil, bir bileşiktir?
Şıklar:
A. su
B. demir
C. karbon dioksit
D. oksij",False
"Bazı bakteriler sistemlerinde bulunan demiri hareketlerini yönlendirmek için bir araç olarak kullanırlar. Hangi uyaran büyük olasılıkla bu hareket mekanizmasını tetikler?
Şıklar:
A. manyetizma
B. Oksijen
C. ışık
D. ısı",A,"C
Soru: Aşağıdaki seçeneklerden hangisi, bir organizmanın vücut ısısını düzenleyen",False
"Aşağıdaki araçlardan hangisi 15 mililitre suyun en hassas ölçümünü verir?
Şıklar:
A. 50 mL'lik bir beher
B. 50 mL dereceli bir silindir
C. 500 mL'lik bir beher
D. 500 mL dereceli silindir",B,"B
Soru: Aşağıdaki seçeneklerden hangisi doğru bir biyolojik süreçtir?
Şıklar:
A. Hayvanlar fotosentez yoluyla besin üretir.
B.",False
"Bu nesnelerden hangisi yarı saydamdır?
Şıklar:
A. Bir öğrencinin not defteri
B. Otobüste bir ayna
C. Okulun bir tuğla duvarı
D. Bir öğrencinin güneş gözlüğü camları",D,"D. Bir öğrencinin güneş gözlüğü camları. Güneş gözlüklerinin camları yarı saydamdır. Diğer seçenekler yarı saydam değildir. Bir öğrencinin not defteri (A) opak bir malzemedir, bir otobüsdeki ayna (B) yansıtıcı bir yüzeye sahiptir, bir okulun tuğla duvarı (C) opak bir yapıdır.",False
"Aşağıda hangi değişim gerçekleşmiştir? K -> K^+
Şıklar:
A. bir proton kaybı
B. bir proton kazancı
C. bir elektron kaybı
D. bir elektron kazancı",C,"D
Soru 14: Bir akışkanın kinetik enerjisi arttığında ne olur?
Şıklar:
A. sıcaklığı azalır
B. sıcaklığı artar
C. yoğunluğu azalır",False
"Felipe bir poster üzerinde haliç ekosisteminin görsel bir modelini yaptı. Okyanus suyunu mavi ve nehir suyunu sarıya boyadı. Halici görsel olarak temsil etmek için kullanacağı en iyi renk hangisi olurdu?
Şıklar:
A. sarı
B. mavi
C. turuncu
D. yeşil",D,"D

Soru: Bir kar tanesi, sıcaklık arttıkça ne",False
"Bir nesnenin hangi özelliği bükülmesini sağlar?
Şıklar:
A. renk
B. esneklik
C. kütle
D. boyut",B,"C
S",False
"Güneş'in iki katı kütleye sahip bir yıldız
Şıklar:
A. yaşam döngüsüne bir fisyon süreci ile başlar.
B. yakıt kaynağını çok daha hızlı kullanır.
C. daha fazla güneş patlaması sağlar.
D. bir nebula ile sonuçlanır.",B,"B. yakıt kaynağını çok daha hızlı kullanır. (Yıldızın kütlesi arttıkça, yakıtını daha hızlı tüketmesi ve daha kısa ömürlü olması beklenir.)",False
"Ay ile yüzeyinde duran bir astronot arasındaki yerçekimi miktarı, astronotun Ay'ın merkezine olan uzaklığına ve astronotun ___ bağlıdır
Şıklar:
A. Yüksekliğine.
B. Kütlesine.
C. Şekline.
D. Ağırlığına",B,B. Kütlesine. (Astronotun Ay'ın merkezine olan uzaklığı ve kütlesi arasındaki yerçekimi miktarı astronotun kütlesine bağlıdır.),False
"Işık yılı, Dünya ile Güneş dışındaki yıldızlar arasındaki mesafeleri tanımlamak için kullanılır çünkü Astronomik Birim
Şıklar:
A. çok küçüktür.
B. çok büyüktür.
C. doğru değildir.
D. iyi tanımlanmamıştır.",A,"D
Soru: Aşağıdaki maddelerden hangisi biyolojik olarak ayrışabilir?
Şıklar:
A. plast",False
